Name,Price,ProductDetails,Link
Lenovo IdeaPad Duet 3 Celeron N4020 4GB 64GB eMMC 10.3 Inch Windows 11 Home Laptop,£396.97,"Intel Celeron N4020 Processor, UHD Graphics 600 Graphics card, 10.3 Inch 1920 x 1200 Screen, 4GB RAM, 64GB SSD",https://www.laptopsdirect.co.uk/lenovo-ideapad-duet-3-celeron-n4020-4gb-64gb-ssd-uhd-graphics-600-10.3-inch-82hk0073uk/version.asp
HP EliteBook Ryzen 5 5600U 8GB RAM 256GB SSD Windows 10 Pro 64bit 14 inch Laptop,£799.97,"AMD Ryzen 5 5600U Processor, Radeon Graphics Graphics card, 14 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/hewlett-packard-hp-elitebook-845-g8-wolf-pro-security-ryzen-5-5600u-2-48r39ea/version.asp
ASUS ExpertBook B1 Intel Core i5 8GB RAM 256GB SSD 14 Inch Windows 11 Pro Laptop,£749.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 14 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/asus-expertbook-b1-intel-core-i5-8gb-ram-256gb-ssd-14-inch-windows-11-pro-l-b1400ceae-eb4310x/version.asp
"Medion Erazer Beast X30 17.3"" QHD 165Hz Intel Core i7-12700H 16 GB 1 TB  RTX 3080 Ti Windows 11 Home Gaming Laptop",£2229.97,"Intel Core i7 12700H Processor, GeForce RTX 3080 Ti 16GB Graphics card, 17.3 Inch QHD Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/beast-x30-i7-12700h-16gb-1tb-rtx-3080ti-qhd-165hz-30033994/version.asp
Lenovo ThinkPad T15 Gen 2 Core i5-1135G7 8GB 256GB SSD 15.6 Inch Windows 10 Pro Laptop,£949.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 15.6 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/lenovo-thinkpad-t15-gen-2-core-i5-1135g7-8gb-256gb-ssd-15.6-inch-windows-10-20w400mvuk/version.asp
MSI Stealth GS66 Intel Core i7 16GB 1TB RTX 3080 240Hz 15.6 Inch Windows 10 Home Gaming Laptop,£1799.97,"Intel Core i7 12700H Processor, GeForce RTX 3080 8GB Graphics card, 15.6 Inch QHD Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/msi-stealth-gs66-core-i7-12700h-16gb-1tb-15.6-inch-windows-10-home-gaming-l-9s7-16v512-201/version.asp
ASUS ExpertBook B5 Intel Evo Core i5 8GB RAM 512GB SSD 13.3 Inch Windows 11 Pro Laptop,£949.97,"Intel Core i5 1135G7 Processor, 13.3 Inch Full HD Screen, 8GB RAM, 512GB SSD, 1 year warranty",https://www.laptopsdirect.co.uk/asus-expertbook-b5-intel-evo-core-i5-8gb-ram-512gb-ssd-13.3-inch-windows-11-b5302cea-kg0847x/version.asp
Refurbished HP 14s-dq0506sa Intel Celeron N4020 4GB 64GB 14 Inch Windows 11 Laptop,£169.97,"Intel Celeron N4020 Processor, 14 Inch Full HD Screen, 4GB RAM, 64GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-14s-dq0506sa-intel-celeron-n4020-4gb-64gb-14-inch-windows-11-a1-4k564ea/version.asp
Refurbished HP x2 11-da0504na Qualcomm Snapdragon 7c 8GB 128GB SSD 11 Inch 2 in 1 Chromebook,£299.97,"Snapdragon 7c Processor, 11 Inch 2160 x 1440 Screen, 8GB RAM, 128GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-x2-11-da0504na-qualcomm-snapdragon-7c-8gb-128gb-11-inch-conv-a1-53l74ea/version.asp
Razer Blade 15 Core i7-12800H 32GB 1TB SSD RTX 3080 TI 360Hz 15.6 Inch Windows 11 Gaming Laptop,£2169.97,"Intel Core i7 12800H Processor, GeForce RTX 3080 Ti 16GB Graphics card, 15.6 Inch Full HD Screen, 32GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/razer-blade-15-core-i7-12800h-32gb-1tb-ssd-rtx-3080-360hzti-15.6-inch-windo-rz09-0421pwc3-r3w1/version.asp
Razer Blade 15 Advanced Core i7-12800H 16GB 1TB SSD GeForce RTX 3060 240Hz 15.6 Inch Windows 11 Gaming Laptop,£1818.97,"Intel Core i7 12800H Processor, GeForce RTX 3060 6GB Graphics card, 15.6 Inch QHD Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/razer-blade-rz09-core-i7-12800h-16gb-1tb-ssd-geforce-rtx-3060-15.6-inch-win-rz09-0421ewd3-r3w1/version.asp
Lenovo Yoga 7 Ryzen 5-5600U 8GB 256GB SSD Radeon Graphics 14 Inch Windows 10 Home Laptop,£649.97,"AMD Ryzen 5 5600U Processor, Radeon Graphics Graphics card, 14 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/lenovo-yoga-7-ryzen-5-5600u-8gb-256gb-ssd-radeon-graphics-14-inch-windows-1-82n70003uk/version.asp
Dell Precision 5770 Intel Core i7-12700H 16GB 512 SSD 17 Inch Windows 10 Pro Laptop,£3599.97,"Intel Core i7 12700H Processor, RTX A2000 8GB Graphics card, 17 Inch 3840 x 2400 Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/dell-precision-5770-intel-core-i7-12700h-16gb-512-ssd-17-inch-windows-10-pr-t5dw8/version.asp
ASUS ProArt StudioBook 16 Core i7-12700H 16GB 1TB SSD 16 Inch OLED  Windows 11 Home,£2399.97,"Intel Core i7 12700H Processor, GeForce RTX 3070 Ti 8GB Graphics card, 16 Inch 3840 x 2400 Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/asus-16.0-wquxgawqu-3840x2400-16_10-oled-400nitshdr-i7-12700h-nv-rtx3-h7600zw-l2004w/version.asp
ASUS ProArt Studiobook 16 OLED Intel Core i9-12900H 32GB 2TB SSD GeForce RTX 3070 Ti 16 Inch Windows 11 Home Laptop,£2997.97,"Intel Core i9 12900H Processor, UHD Graphics Graphics card, 16 Inch 3840 x 2400 Screen, 32GB RAM, 2TB SSD",https://www.laptopsdirect.co.uk/asus-proart-studiobook-16-oled-intel-core-i9-12900h-32gb-2tb-ssd-geforce-rt-h7600zw-l2027w/version.asp
ASUS ProArt StudioBook 16 Intel Core i9-12900H 16GB 4TB SSD GeForce RTX 3080Ti 16 Inch Windows 11 Home Gaming Laptop,£3799.97,"Intel Core i9 12900H Processor, GeForce RTX 3080 Ti 16GB Graphics card, 16 Inch 3840 x 2400 Screen, 32GB RAM, 4TB SSD",https://www.laptopsdirect.co.uk/asus-16.0-wquxgawqu-3840x2400-16_10-oled-400nitshdr-i9-12900h-nv-rtx3-h7600zx-l2023w/version.asp
Gigabyte AERO 17 XE5 Core i7-12700H 16GB 2TB SSD GeForce RTX 3070 Ti 17.3 Inch Windows 11 Pro Gaming Laptop,£2099.97,"Intel Core i7 12700H Processor, GeForce RTX 3070 Ti 8GB Graphics card, 17.3 Inch Ultra HD 4K 120Hz Screen, 16GB RAM, 2TB SSD",https://www.laptopsdirect.co.uk/gigabyte-aero-17-xe5-core-i7-12700h-16gb-2tb-ssd-geforce-rtx-3070-ti-17.3-i-aero-17-xe5-73uk738hp/version.asp
Asus ROG Strix SCAR 17 Core i9 32GB 2TB GeForce RTX 3080Ti 240Hz 17 Inch Windows 11 Gaming Laptop,£3699.97,"Intel Core i9 12950HX Processor, GeForce RTX 3080 Ti 16GB Graphics card, 17.3 Inch QHD Screen, 32GB RAM, 2TB SSD",https://www.laptopsdirect.co.uk/asus-rog-strix-scar-17-core-i9-12950hx-32gb-2tb-ssd-geforce-rtx-3080-ti-17-g733cx-ll017w/version.asp
ASUS Zenbook Pro Duo 15 Intel Core i9-12900H 32GB 1TB SSD GeForce RTX 3070 Ti 15.6 Inch,£2899.97,"Intel Core i9 12900H Processor, GeForce RTX 3070 Ti Graphics card, 15.6 Inch Ultra HD 4K Screen, 32GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/asus-zenbook-pro-duo-15-intel-core-i9-12900h-32gb-1tb-ssd-geforce-rtx-3070-ux582zw-h2004w/version.asp
ASUS Zenbook Pro16x  Core i9-12900H 32GB 2TB RTX 3060 16 Inch 4k OLED Touchscreen  Laptop,£3099.97,"Intel Core i9 12900H Processor, GeForce RTX 3060 Graphics card, 16 Inch 3840 x 2400 Screen, 32GB RAM, 2TB SSD",https://www.laptopsdirect.co.uk/asus-zenbook-pro16x-core-i9-12900h-32gb-2tb-rtx-3060-16-inch-4k-oled-touch-ux7602zm-me070w/version.asp
"ASUS Zenbook Pro 15 Flip  I7-12700H 16GB 1TB SSD 15.6"" 2.8k Touchscreen OLED Windows 11 Laptop  ",£1669.97,"Intel Core i7 12700H Processor, 15.6 Inch Screen, 16GB RAM, 1TB SSD, 1 year warranty",https://www.laptopsdirect.co.uk/asus-zenbook-pro-15-flip-i7-12700h-16gb-1tb-ssd-15.6-2.8k-touchscreen-ole-up6502zd-m8023w/version.asp
ASUS ZenBook Pro 14 Intel Core i7-12700H 16GB 512GB SSD 14 Inch Windows 11 Home Laptop,£1919.97,"Intel Core i7 12700H Processor, Iris Xe Graphics Graphics card, 14.5 Inch 2880 x 1800 Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/asus-14.5-wqxga-wq-2880x1800-16_10-oled-bend-400nitshdr-touch-i7-12700h-ux8402za-m3033w/version.asp
ASUS Zenbook Pro Duo 15 Intel Core i9-11900H 32GB 1TB SSD GeForce RTX 3080 15.6 Inch Windows 11 Home Laptop,£3399.97,"Intel Core i9 11900H Processor, GeForce RTX 3080 8GB Graphics card, 15.6 Inch Ultra HD 4K Screen, 32GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/asus-zenbook-pro-duo-15-core-i9-11900h-32gb-1tb-ssd-geforce-rtx-3080-15.6-i-ux582hs-h2010w/version.asp
Lenovo Legion 5 15ARH7H AMD Ryzen 7 16GB 512GB RTX 3070Ti 165Hz 15.6 Inch Windows 11 Home Gaming Laptop,£1589.97,"AMD Ryzen 7 6800H Processor, GeForce RTX 3070 Ti 8GB Graphics card, 15.6 Inch QHD Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/nb-ln-legion-5-15arh7h-r7-16g-512g-11h-82rd0004uk/version.asp
HP ProBook 455 G9 8GB RAM 256GB SSD FHD 15.6 Inch Windows 11 Home Laptop,£729.97,"AMD Ryzen 5 5625U Processor, Radeon Graphics Graphics card, 15.6 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/hp-probook-455-g9-8gb-ram-256gb-ssd-fhd-15.6-inch-windows-11-home-laptop-6f229ea/version.asp
HP EliteBook 650 G9 Intel Core i7-1255U 16GB 512GB SSD 15.6 Inch Windows 10 Pro Laptop,£1249.97,"Intel Core i7 1255U Processor, Iris Xe Graphics Graphics card, 15.6 Inch Full HD Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/-6a1n4ea/version.asp
Apple MacBook Air 13.6 Inch M2 8GB RAM 512GB SSD 2022 - Midnight,£1319.97,"M2 M2 Processor, M2 Graphics card, 13.6 Inch 2560 x 1664 Screen, 8GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/macbook-air-13.6-inch-apple-m2-chip-8c-cpu-10c-gpu-8gb-ram-512gb-ssd-midn-mly43b-a/version.asp
HP PRO X360 435 G9 Ryzen 5-5625U 8GB 256GB SSD 13.3 Inch Windows 10 Pro Laptop,£1029.97,"AMD Ryzen 5 5625U Processor, Radeon Graphics Graphics card, 13.3 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/hewlett-packard-hp-p360435g9-r5-5625u-13-8gb-256-pc-amd-r5-5625u-13.3-fhd-b-6f235ea/version.asp
MSI Creator Intel Core i7 8GB 1TB RTX 3070 Ti 165Hz QHD 16 inch Windows 11 Pro Gaming Laptop,£1799.97,"Intel Core i7 12700H Processor, GeForce RTX 3070 8GB Graphics card, 16 Inch 2560 x 1600 Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/msi-creator-intel-core-i7-12700h-rtx-3070-ti-8gb-ram-1tb-ssd-qhd-16-inch-wi-9s7-15g121-092/version.asp
Dell Latitude 9430 Core i7-1265U 16GB 512GB SSD 14 Inch Windows 10 Pro Touchscreen  2 in 1 Laptop,£2099.97,"Intel Core i7 1265U Processor, Iris Xe Graphics Graphics card, 14 Inch 2560 x 1600 Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/dell-latitude-9430-core-i7-1265u-16gb-512gb-ssd-14-inch-windows-10-pro-conv-nnf21/version.asp
Lenovo ThinkPad X13 Gen 2 Core i5- 1135G7 8GB 256GB SSD 13.3 Inch Windows 11 Pro Laptop,£1269.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 13.3 Inch 1920 x 1200 Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/lenovo-thinkpad-x13-gen-2-core-i5-1135g7-8gb-256gb-ssd-13.3-inch-windows-1-20wk00lyuk/version.asp
ASUS Chromebook Flip CB5 Intel Core i5 8GB RAM 256GB SSD 15.6 Chrome OS Touchscreen Laptop,£764.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 15.6 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/asus-chromebook-flip-cb5-intel-core-i5-8gb-ram-256gb-ssd-15.6-chrome-os-tou-cb5500fea-e60125/version.asp
ASUS Chromebook CB9 Intel Evo Core i5 8 GB RAM 256 GB SSD 14 Inch Chrome OS Laptop,£792.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 14 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/asus-chromebook-cb9-intel-evo-core-i5-8-gb-ram-256-gb-ssd-14-inch-chrome-os-cb9400cea-kc0200/version.asp
HP EliteBook 840 G9 Intel Core i5-1235U 8GB 256GB SSD 14 Inch Windows 11 Pro Laptop,£1579.97,"Intel Core i5 1235U Processor, Iris Xe Graphics Graphics card, 14 Inch 1920 x 1200 Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/-6t1a4ea/version.asp
Medion Specialist P10 Intel Core i7 16GB 512GB RTX 3060 165Hz FHD 16 Inch Windows 11 Home Gaming Laptop,£1199.97,"Intel Core i7 12700H Processor, GeForce RTX 3060 Graphics card, 16 Inch Full HD Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/medion-specialist-p10-core-i7-12700h-16gb-512gb-ssd-rtx-3060-16-inch-fhd-1-30034002/version.asp
HP EliteBook 1040 G9 Intel Core i7-1255U 16GB 512GB SSD 14 Inch Windows 11 Pro Laptop,£2149.97,"Intel Core i7 1255U Processor, Iris Xe Graphics Graphics card, 14 Inch 1920 x 1200 Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/-5p6q0ea/version.asp
HP EliteBook 830 G9 Core i5 1235U 8GB 256GB SSD 13.3 Inch Windows 11 Pro - Silver,£1579.97,"Intel Core i5 1235U Processor, Iris Xe Graphics Graphics card, 13.3 Inch 1920 x 1200 Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/hp-elitebook-830-g9-core-i5-1235u-8gb-256gb-ssd-13.3-inch-windows-11-pro-6t159ea/version.asp
Lenovo ThinkPad T14 Gen 2 Core i5-1135G7 8GB 256GB SSD Iris Xe Graphics 14 Inch Windows 10 Pro Laptop,£839.97,"Intel Core i5 1135G7 Processor, Iris Xe Graphics Graphics card, 14 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/lenovo-thinkpad-t14-gen-2-core-i5-1135g7-8gb-256gb-ssd-iris-xe-graphics-14-20w000p4uk/version.asp
HP Elite Dragonfly G3 Notebook Intel Core i7-1255U 16GB 512GB 13.5 Inch Windows 11 Pro Laptop,£2399.97,"Intel Core i7 1255U Processor, Iris Xe Graphics Graphics card, 13.5 Inch Full HD Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/hp-elite-dragonfly-g3-notebook-intel-core-i7-1255u-16gb-512gb-13.5-inch-win-5p6p6ea/version.asp
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 8GB 512GB RTX 3050Ti  FHD 15.6 Inch Windows 11 Home Gaming Laptop,£849.97,"AMD Ryzen 5 6600H Processor, GeForce RTX 3050 Ti 4GB Graphics card, 15.6 Inch Full HD 120Hz Screen, 8GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/nb-ip-gaming-3-15arh7-r5-8g-512g-11h-82sb000cuk/version.asp
Dell Latitude 5430 Core i7-1265U 16GB 256GB SSD 14 Inch Windows 10 Pro Laptop,£1199.97,"Intel Core i7 1265U Processor, Iris Xe Graphics Graphics card, 14 Inch Full HD Screen, 16GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/dell-latitude-5430-i7-1265u-16gb-vh7wr/version.asp
Dell Latitude 5330 Intel Core i5-1235U 8GB 256GB SSD Iris Xe Graphics 13.3 Inch Windows 10 Pro Laptop,£899.97,"Intel Core i5 1235U Processor, Iris Xe Graphics Graphics card, 13.3 Inch Full HD Screen, 8GB RAM, 256GB SSD",https://www.laptopsdirect.co.uk/dell-latitude-5330-intel-core-i5-1235u-8gb-256gb-ssd-iris-xe-graphics-13.3-2yhgy/version.asp
Lenovo ThinkPad Z16 Gen 1 AMD Ryzen 9 32GB RAM 1TB SSD Windows 11 Pro 16 Inch Laptop,£2449.97,"Ryzen 9 Pro 6950H Processor, Radeon Graphics Graphics card, 16 Inch 3840 x 2400 Screen, 32GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/lenovo-thinkpad-z16-gen-1-amd-ryzen-9-32gb-ram-1tb-ssd-windows-11-pro-16-in-21d4001euk/version.asp
HP OMEN 17  Intel Core i7 16GB 1TB RTX 4070 165Hz QHD 17.3 Inch Windows 11 Gaming Laptop,£2069.97,"Intel Core i7 13700HX Processor, GeForce RTX 4070 Graphics card, 17.3 Inch QHD Screen, 16GB RAM, 1TB SSD",https://www.laptopsdirect.co.uk/hp-omen-17-intel-core-i7-16gb-1tb-rtx-4070-165hz-qhd-17.3-inch-windows-11-7k837ea/version.asp
Dell Precision 5680 Core i9 32GB RAM 1TB SSD 16 Inch Windows 11 Pro Laptop,£5399.97,"Intel Core i9 13900H Processor, RTX 3500 Ada 12GB Graphics card, 16 Inch 3840 x 2400 Screen, 32GB RAM, 1TB Hard Drive + 1TB SSD",https://www.laptopsdirect.co.uk/dell-precision-5680-core-i9-32gb-ram-1tb-ssd-16-inch-windows-11-pro-laptop-h9hp2/version.asp
Refurbished Dell Latitude E5270 Core i5-6300U 4GB 128GB 12.5 Inch Windows 10 Laptop,£229.97,"Intel Core i5 6300U Processor, 12.5 Inch 1366 x 768 Screen, 4GB RAM, 128GB SSD, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-dell-latitude-e5270-core-i5-6300u-4gb-128gb-12.5-inch-windows-1-tr-138-329/version.asp
Dell Precision 5680 Intel Core i7 32GB RAM 1TB SSD 16 Inch Windows 11 Pro Laptop,£4069.97,"Intel Core i7 i7-13700H Processor, RTX 3500 12GB Graphics card, 16 Inch 1920 x 1200 Screen, 32GB RAM, 1 TB Hard drive",https://www.laptopsdirect.co.uk/dell-precision-5680-intel-core-i7-32gb-ram-1tb-ssd-16-inch-windows-11-pro-l-dwyk5/version.asp
Dell Precision 5480 Intel Core i7 32GB RAM 1TB SSD 14 Inch Windows 11 Pro Laptop,£2929.97,"Intel Core i7 13800H Processor, NVIDIA RTX 2000 Graphics card, 14 Inch 1920 x 1200 Screen, 32GB RAM, 1 TB Hard drive",https://www.laptopsdirect.co.uk/dell-precision-5480-intel-core-i7-32gb-ram-1tb-ssd-14-inch-windows-11-pro-l-vwpgf/version.asp
Refurbished Dell Latitude E5270 Core i5-6300U 4GB 128GB 12.5 Inch Windows 10 Laptop,£239.97,"Intel Core i5 6300U Processor, 12.5 Inch 1366 x 768 Screen, 4GB RAM, 128GB SSD, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-dell-latitude-e5270-core-i5-6300u-4gb-128gb-12.5-inch-windows-1-tr-138-295/version.asp
Refurbished HP 14-BW0XX AMD A4-9120 4GB 1TB 14 Inch Windows 10 Laptop,£149.97,"AMD A4 9120 Processor, 14 Inch 1366 x 768 Screen, 4GB RAM, 1TB Hard drive, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-14-bw0xx-amd-a4-9120-4gb-1tb-14-inch-windows-10-laptop-tr-138-297/version.asp
Refurbished Dell Latitude E5270 Core i5-6300U 4GB 128GB 12.5 Inch Windows 10 Laptop,£169.97,"Intel Core i5 6300U Processor, 12.5 Inch 1366 x 768 Screen, 4GB RAM, 128GB SSD, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-dell-latitude-e5270-core-i5-6300u-4gb-128gb-12.5-inch-windows-1-tr-138-300/version.asp
Refurbished Dell Latitude E5270 Core i5-6300U 4GB 128GB 12.5 Inch Windows 10 Laptop,£169.97,"Intel Core i5 6300U Processor, 12.5 Inch 1366 x 768 Screen, 4GB RAM, 128GB SSD, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-dell-latitude-e5270-core-i5-6300u-4gb-128gb-12.5-inch-windows-1-tr-138-303/version.asp
Dell Latitude 7340 Core i5 16GB RAM 256GB SSD 13.3 Inch Windows 11 Pro Laptop,£1279.97,"Intel Core i5 1345U Processor, 13.3 Inch 1920 x 1200 Screen, 16GB RAM, 256GB Hard Drive + 256GB SSD, 1 year",https://www.laptopsdirect.co.uk/dell-latitude-7340-core-i5-16gb-ram-256gb-ssd-13.3-inch-windows-11-pro-lapt-cvt5x/version.asp
Samsung Galaxy Go Intel Celeron 4GB RAM 32GB SSD 14 Inch Chromebook Laptop,£299.97,"Intel Celeron N4500 Processor, 14 Inch 1366 x 768 Screen, 4GB RAM, 32GB SSD, 1 year warranty",https://www.laptopsdirect.co.uk/samsung-galaxy-go-intel-celeron-4gb-ram-32gb-ssd-14-inch-chromebook-laptop-xe340xda-ka1uk/version.asp
Lenovo IdeaPad Gaming 3 AMD Ryzen 5 8GB 512GB RTX 4050 15.6 Inch Windows 11 Gaming Laptop,£997.97,"AMD Ryzen 5 7535HS Processor, GeForce RTX 4050 Graphics card, 15.6 Inch Full HD 120Hz Screen, 8GB RAM, 515GB Hard Drive + 512GB SSD",https://www.laptopsdirect.co.uk/lenovo-ideapad-gaming-3-amd-ryzen-5-7535hs-8gb-512gb-rtx-4050-15.6-inch-win-82sb00jvuk/version.asp
Lenovo LOQ 15 Intel Core i5 16GB 512GB RTX 4060 144Hz FHD IPS 15.6 Inch Windows 11 Gaming Laptop,£1197.97,"Intel Core i5 13500H Processor, GeForce RTX 4060 Graphics card, 15.6 Inch Full HD 144Hz Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/lenovo-loq-15-intel-core-i5-13500h-16gb-512gb-rtx-4060-144hz-fhd-ips-15.6-i-82xv00c0uk/version.asp
Lenovo LOQ 15 Intel Core i7 16GB 512GB RTX 4060 144Hz FHD IPS 15.6 Inch Windows 11 Gaming Laptop,£1247.97,"Intel Core i7 13620H Processor, GeForce RTX 4060 Graphics card, 15.6 Inch Full HD 144Hz Screen, 16GB RAM, 512GB SSD",https://www.laptopsdirect.co.uk/lenovo-loq-15-intel-core-i7-13620h-16gb-512gb-rtx-4060-144hz-fhd-ips-15.6-82xv00c1uk/version.asp
Refurbished HP Stream 11-ak0030na Intel Celeron N4020 4GB 64GB 11.6 Inch Windows 11 Laptop,£139.97,"Intel Celeron N4020 Processor, 11.6 Inch 1366 x 768 Screen, 4GB RAM, 64GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-stream-11-ak0030na-intel-celeron-n4020-4gb-64gb-11.6-inch-wi-a1-64w22ea/version.asp
Refurbished Lenovo IdeaPad 1 14IGL05 Intel Celeron N4020 4GB 64GB 14 Inch Windows 10 Laptop,£159.97,"Intel Celeron N4020 Processor, 14 Inch 1366 x 768 Screen, 4GB RAM, 64GB SSD, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-lenovo-ideapad-1-14igl05-intel-celeron-n4020-4gb-64gb-14-inch-w-tr-138-215/version.asp
Refurbished Lenovo IdeaPad Y700-15ISK Core i5-6300HQ 4GB 1TB 15.6 Inch Windows 10 Laptop,£279.97,"Intel Core i5 6300HQ Processor, 15.6 Inch Full HD Screen, 4GB RAM, 1TB Hard drive, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-lenovo-ideapad-y700-15isk-core-i5-6300hq-4gb-1tb-15.6-inch-wind-tr-138-221/version.asp
Refurbished HP ProBook 640 G1 Core i5-4310M 8GB 500GB 14 Inch Windows 10 Laptop,£229.97,"Intel Core i5 4310M Processor, 14 Inch 2560 x 1600 Screen, 8GB RAM, 500GB Hard drive, 30 Day Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-probook-640-g1-core-i5-4310m-8gb-500gb-14-inch-windows-10-la-tr-138-225/version.asp
Refurbished Microsoft Surface 5 Core i7-1255U 16GB 512GB 15 Inch Windows 11 Laptop,£1329.97,"Intel Core i7 1255U Processor, 15 Inch Full HD Screen, 16GB RAM, 512GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-microsoft-surface-5-core-i7-1255u-16gb-512gb-15-inch-windows-11-a1-rip-00029/version.asp
Refurbished Microsoft Surface Go 2 Core i5-1135G7 8GB 256GB SSD 12.4 Inch Windows 11 Laptop,£549.97,"Intel Core i5 1135G7 Processor, 12.4 Inch 1536 x 1024 Screen, 8GB RAM, 256GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-microsoft-surface-go-2-core-i5-1135g7-8gb-256gb-ssd-12.4-inch-w-a1-8qf-00026/version.asp
Medion Erazer Beast X40 Core i9-13900HX 32GB 2TB SSD RTX 4080 17.3 Inch Windows 11 Gaming Laptop,£2999.97,"Intel Core i9 13900HK Processor, GeForce RTX 4080 12GB Graphics card, 17.3 Inch 2560 x 1600 Screen, 32GB RAM, 2TB SSD",https://www.laptopsdirect.co.uk/medion-erazer-beast-x40-core-i9-13900hx-32gb-2tb-ssd-rtx-4080-17.3-inch-win-30035528/version.asp
Refurbished HP Stream 11-ak0027na Intel Celeron N4120 4GB 64GB eMMC 11.6 Inch Windows 11 Laptop,£139.97,"Intel Celeron N4120 Processor, 11.6 Inch 1366 x 768 Screen, 4GB RAM, 64GB SSD, 3 Month Warranty",https://www.laptopsdirect.co.uk/refurbished-hp-stream-11-ak0027na-intel-celeron-n4120-4gb-64gb-11.6-inch-wi-a1-6t9p9ea/version.asp
Dell Latitude 7340 Core i7 16GB RAM 512GB SSD 13.3 Inch Windows 11 Pro Laptop,£1536.97,"Intel Core i7 1365U Processor, 13.3 Inch 1920 x 1200 Screen, 16GB RAM, 512GB Hard Drive + 512GB SSD, 1 year warranty",https://www.laptopsdirect.co.uk/dell-latitude-7340-core-i7-16gb-ram-512gb-ssd-13.3-inch-windows-11-pro-lapt-ym3mk/version.asp
Dell Latitude 3440 Core i5 8GB RAM 256GB SSD 14 Inch Windows 11 Pro Laptop,£793.97,"Intel Core i5 1335U Processor, 14 Inch Full HD Screen, 8GB RAM, 256GB Hard Drive + 256GB SSD, 1 year warranty",https://www.laptopsdirect.co.uk/dell-latitude-3440-core-i5-8gb-ram-256gb-ssd-14-inch-windows-11-pro-laptop-mk6gg/version.asp
